area_code,inp_code,inp,out_code,out,value
73,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
73,2655,Wine,2659,"Alcohol, Non-Food",0.19934
73,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
73,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
73,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
73,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
73,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
73,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
74,2511,Wheat and products,2543,"Sweeteners, Other",1.078
74,2511,Wheat and products,2656,Beer,4.455
74,2511,Wheat and products,2657,"Beverages, Fermented",4.455
74,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
74,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
74,2513,Barley and products,2543,"Sweeteners, Other",
74,2513,Barley and products,2656,Beer,4.7815
74,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
74,2513,Barley and products,2659,"Alcohol, Non-Food",
74,2514,Maize and products,2543,"Sweeteners, Other",0.8415
74,2514,Maize and products,2656,Beer,5.5
74,2514,Maize and products,2657,"Beverages, Fermented",5.5
74,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
74,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
74,2515,Rye and products,2656,Beer,4.8173
74,2515,Rye and products,2657,"Beverages, Fermented",4.8173
74,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
74,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
74,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
74,2517,Millet and products,2656,Beer,4.5
74,2517,Millet and products,2657,"Beverages, Fermented",4.5
74,2518,Sorghum and products,2656,Beer,4.85
74,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
74,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
74,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
74,2520,"Cereals, Other",2656,Beer,4.8173
74,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
74,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
74,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
74,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
74,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
74,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
74,2532,Cassava and products,2543,"Sweeteners, Other",0.25
74,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
74,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
74,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
74,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
74,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
74,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
74,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
74,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
74,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
74,2544,Molasses,2658,"Beverages, Alcoholic",0.525
74,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
74,2615,Bananas,2657,"Beverages, Fermented",0.594791667
74,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
74,2616,Plantains,2657,"Beverages, Fermented",0.594791667
74,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
74,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
74,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
74,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
74,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
74,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
74,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
74,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
74,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
74,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
74,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
74,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
74,2655,Wine,2659,"Alcohol, Non-Food",0.19934
74,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
74,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
74,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
74,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
74,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
74,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
75,2511,Wheat and products,2543,"Sweeteners, Other",1.078
75,2511,Wheat and products,2656,Beer,4.455
75,2511,Wheat and products,2657,"Beverages, Fermented",4.455
75,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
75,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
75,2513,Barley and products,2543,"Sweeteners, Other",
75,2513,Barley and products,2656,Beer,4.7815
75,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
75,2513,Barley and products,2659,"Alcohol, Non-Food",
75,2514,Maize and products,2543,"Sweeteners, Other",0.8415
75,2514,Maize and products,2656,Beer,5.5
75,2514,Maize and products,2657,"Beverages, Fermented",5.5
75,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
75,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
75,2515,Rye and products,2656,Beer,4.8173
75,2515,Rye and products,2657,"Beverages, Fermented",4.8173
75,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
75,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
75,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
75,2517,Millet and products,2656,Beer,4.5
75,2517,Millet and products,2657,"Beverages, Fermented",4.5
75,2518,Sorghum and products,2656,Beer,4.85
75,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
75,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
75,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
75,2520,"Cereals, Other",2656,Beer,4.8173
75,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
75,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
75,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
75,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
75,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
75,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
75,2532,Cassava and products,2543,"Sweeteners, Other",0.25
75,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
75,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
75,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
75,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
75,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
75,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
75,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
75,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
75,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
75,2544,Molasses,2658,"Beverages, Alcoholic",0.525
75,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
75,2615,Bananas,2657,"Beverages, Fermented",0.594791667
75,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
75,2616,Plantains,2657,"Beverages, Fermented",0.594791667
75,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
75,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
75,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
75,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
75,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
75,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
75,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
75,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
75,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
75,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
75,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
75,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
75,2655,Wine,2659,"Alcohol, Non-Food",0.19934
75,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
75,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
75,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
75,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
75,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
75,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
79,2511,Wheat and products,2543,"Sweeteners, Other",1.078
79,2511,Wheat and products,2656,Beer,4.455
79,2511,Wheat and products,2657,"Beverages, Fermented",4.455
79,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
79,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
79,2513,Barley and products,2543,"Sweeteners, Other",
79,2513,Barley and products,2656,Beer,4.7815
79,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
79,2513,Barley and products,2659,"Alcohol, Non-Food",
79,2514,Maize and products,2543,"Sweeteners, Other",0.8415
79,2514,Maize and products,2656,Beer,5.5
79,2514,Maize and products,2657,"Beverages, Fermented",5.5
79,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
79,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
79,2515,Rye and products,2656,Beer,4.8173
79,2515,Rye and products,2657,"Beverages, Fermented",4.8173
79,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
79,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
79,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
79,2517,Millet and products,2656,Beer,4.5
79,2517,Millet and products,2657,"Beverages, Fermented",4.5
79,2518,Sorghum and products,2656,Beer,4.85
79,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
79,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
79,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
79,2520,"Cereals, Other",2656,Beer,4.8173
79,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
79,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
79,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
79,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
79,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
79,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
79,2532,Cassava and products,2543,"Sweeteners, Other",0.25
79,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
79,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
79,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
79,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
79,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
79,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
79,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
79,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
79,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
79,2544,Molasses,2658,"Beverages, Alcoholic",0.525
79,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
79,2615,Bananas,2657,"Beverages, Fermented",0.5
79,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
79,2616,Plantains,2657,"Beverages, Fermented",0.5
79,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
79,2617,Apples and products,2657,"Beverages, Fermented",0.5
79,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
79,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
79,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
79,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
79,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
79,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
79,2625,"Fruits, Other",2657,"Beverages, Fermented",0.5
79,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
79,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
79,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
79,2655,Wine,2659,"Alcohol, Non-Food",0.19934
79,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
79,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
79,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
79,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
79,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
79,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
80,2511,Wheat and products,2543,"Sweeteners, Other",1.078
80,2511,Wheat and products,2656,Beer,4.455
80,2511,Wheat and products,2657,"Beverages, Fermented",4.455
80,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
80,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
80,2513,Barley and products,2543,"Sweeteners, Other",
80,2513,Barley and products,2656,Beer,4.7815
80,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
80,2513,Barley and products,2659,"Alcohol, Non-Food",
80,2514,Maize and products,2543,"Sweeteners, Other",0.8415
80,2514,Maize and products,2656,Beer,5.5
80,2514,Maize and products,2657,"Beverages, Fermented",5.5
80,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
80,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
80,2515,Rye and products,2656,Beer,4.8173
80,2515,Rye and products,2657,"Beverages, Fermented",4.8173
80,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
80,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
80,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
80,2517,Millet and products,2656,Beer,4.5
80,2517,Millet and products,2657,"Beverages, Fermented",4.5
80,2518,Sorghum and products,2656,Beer,4.85
80,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
80,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
80,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
80,2520,"Cereals, Other",2656,Beer,4.8173
80,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
80,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
80,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
80,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
80,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
80,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
80,2532,Cassava and products,2543,"Sweeteners, Other",0.25
80,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
80,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
80,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
80,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
80,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
80,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
80,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
80,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
80,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
80,2544,Molasses,2658,"Beverages, Alcoholic",0.525
80,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
80,2615,Bananas,2657,"Beverages, Fermented",0.594791667
80,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
80,2616,Plantains,2657,"Beverages, Fermented",0.594791667
80,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
80,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
80,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
80,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
80,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
80,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
80,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
80,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
80,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
80,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
80,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
80,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
80,2655,Wine,2659,"Alcohol, Non-Food",0.19934
80,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
80,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
80,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
80,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
80,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
80,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
81,2511,Wheat and products,2543,"Sweeteners, Other",1.078
81,2511,Wheat and products,2656,Beer,4.455
81,2511,Wheat and products,2657,"Beverages, Fermented",4.455
81,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
81,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
81,2513,Barley and products,2543,"Sweeteners, Other",
81,2513,Barley and products,2656,Beer,4.7815
81,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
81,2513,Barley and products,2659,"Alcohol, Non-Food",
81,2514,Maize and products,2543,"Sweeteners, Other",0.8415
81,2514,Maize and products,2656,Beer,5.5
81,2514,Maize and products,2657,"Beverages, Fermented",5.5
81,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
81,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
81,2515,Rye and products,2656,Beer,4.8173
81,2515,Rye and products,2657,"Beverages, Fermented",4.8173
81,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
81,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
81,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
81,2517,Millet and products,2656,Beer,4.5
81,2517,Millet and products,2657,"Beverages, Fermented",4.5
81,2518,Sorghum and products,2656,Beer,4.85
81,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
81,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
81,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
81,2520,"Cereals, Other",2656,Beer,4.8173
81,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
81,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
81,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
81,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
81,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
81,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
81,2532,Cassava and products,2543,"Sweeteners, Other",0.25
81,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
81,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
81,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
81,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
81,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
81,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
81,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
81,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
81,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
81,2544,Molasses,2658,"Beverages, Alcoholic",0.525
81,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
81,2615,Bananas,2657,"Beverages, Fermented",0.594791667
81,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
81,2616,Plantains,2657,"Beverages, Fermented",0.594791667
81,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
81,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
81,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
81,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
81,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
81,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.75
81,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
81,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
81,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
81,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
81,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
81,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
81,2655,Wine,2659,"Alcohol, Non-Food",0.19934
81,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
81,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
81,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
81,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
81,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
81,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
82,2511,Wheat and products,2543,"Sweeteners, Other",1.078
82,2511,Wheat and products,2656,Beer,4.455
